world,seed,step,state_x,state_y,state_yaw,candidate_count,heuristic_branch,oracle_branch,agrees,utility_regret,heuristic_collision,oracle_collision,avoidable_collision,branch_id,promise,utility,progress_m,minimum_clearance_m,collision,stall_fraction,path_length_m,mean_speed_mps,mean_abs_omega_rps,is_heuristic,is_oracle
0,0,80,-2.252394437789917,2.602473020553589,1.5669862031936646,3,0,0,1,0.0,0,0,0,0,7.399999999999999,7.599966049194336,1.399991512298584,1.2925407886505127,0,0.0,1.374997615814209,0.4999996510103773,0.002128323340533012,1,1
0,0,80,-2.252394437789917,2.602473020553589,1.5669862031936646,3,0,0,1,0.0,0,0,0,1,7.936060486759423,7.401012420654297,1.3502531051635742,1.2649760246276855,0,0.0,1.353093147277832,0.4921756955967775,0.27722279001770506,0,0
0,0,80,-2.252394437789917,2.602473020553589,1.5669862031936646,3,0,0,1,0.0,0,0,0,2,7.936060486759423,7.399168014526367,1.3497920036315918,1.5348151922225952,0,0.0,1.3533076047897339,0.4922520207564577,0.2758291202636001,0,0
0,0,90,-2.250309705734253,2.837897777557373,1.56059730052948,3,0,0,1,0.0,0,0,0,0,7.16210222840309,7.599880218505859,1.3999700546264648,1.121001958847046,0,0.0,1.374992847442627,0.4999968908250177,0.004997788580051442,1,1
0,0,90,-2.250309705734253,2.837897777557373,1.56059730052948,3,0,0,1,0.0,0,0,0,1,7.7027320783389275,7.398813247680664,1.349703311920166,1.0824629068374634,0,0.0,1.3519539833068848,0.49176861203462124,0.28011049182435427,0,0
0,0,90,-2.250309705734253,2.837897777557373,1.56059730052948,3,0,0,1,0.0,0,0,0,2,7.7027320783389275,7.390417098999023,1.3476042747497559,1.4060317277908325,0,0.0,1.3517035245895386,0.4916794527148207,0.281467097690249,0,0
0,0,100,-2.2479424476623535,3.0726754665374756,1.563402533531189,3,0,0,1,0.0,0,0,0,0,6.927324539422988,7.585323333740234,1.399977207183838,0.992707371711731,0,0.0,1.3749874830245972,0.49999560944708005,0.005917453446973761,1,1
0,0,100,-2.2479424476623535,3.0726754665374756,1.563402533531189,3,0,0,1,0.0,0,0,0,1,7.472882866443333,7.397687911987305,1.3494219779968262,1.2840125560760498,0,0.0,1.3531973361968994,0.4922125249547365,0.2809925822926179,0,0
0,0,100,-2.2479424476623535,3.0726754665374756,1.563402533531189,3,0,0,1,0.0,0,0,0,2,7.69670299721551,6.808551788330078,1.2910118103027344,0.8222522735595703,0,0.0,1.3513343334197998,0.4915477789425835,0.3048629059565305,0,0
0,0,110,-2.247673988342285,3.3083958625793457,1.5708956718444824,3,0,1,0,0.002281665802001953,0,0,0,0,6.691604113578795,7.398091793060303,1.3999981880187988,0.8990494608879089,0,0.0,1.3749992847442627,0.4999990815317181,0.0029952491119356354,1,0
0,0,110,-2.247673988342285,3.3083958625793457,1.5708956718444824,3,0,1,0,0.002281665802001953,0,0,0,1,7.242589906753233,7.400373458862305,1.3500933647155762,1.1391969919204712,0,0.0,1.3532819747924805,0.49224440685606563,0.27805696742167046,0,1
0,0,110,-2.247673988342285,3.3083958625793457,1.5708956718444824,3,0,1,0,0.002281665802001953,0,0,0,2,7.469852399073588,7.155178070068359,1.2887945175170898,1.2283776998519897,0,0.0,1.351096749305725,0.49146324882698156,0.304666081996012,0,0
0,0,120,-2.246577024459839,3.5434107780456543,1.5597902536392212,3,0,0,1,0.0,0,0,0,0,6.4565891981124865,7.295652389526367,1.399949073791504,0.8479280471801758,0,0.0,1.374973177909851,0.4999894566885624,0.009092169220401191,1,1
0,0,120,-2.246577024459839,3.5434107780456543,1.5597902536392212,3,0,0,1,0.0,0,0,0,1,7.013536178703253,7.209969520568848,1.3486714363098145,0.9076419472694397,0,0.0,1.3530521392822266,0.4921598952384798,0.28414641607524416,0,0
0,0,120,-2.246577024459839,3.5434107780456543,1.5597902536392212,3,0,0,1,0.0,0,0,0,2,7.244529195361851,7.143957138061523,1.2859892845153809,1.0800672769546509,0,0.0,1.3512409925460815,0.49151315244151483,0.30636280664907517,0,0
0,0,130,-2.2421555519104004,3.778101682662964,1.5485775470733643,3,0,2,0,0.06948709487915039,0,0,0,0,6.264627676307068,6.896524906158447,1.399792194366455,0.6486780047416687,0,0.0,1.3748908042907715,0.4999532943590231,0.01912698186226574,1,0
0,0,130,-2.2421555519104004,3.778101682662964,1.5485775470733643,3,0,2,0,0.06948709487915039,0,0,0,1,6.852065560417033,6.844717979431152,1.3354334831237793,0.751491904258728,0,0.0,1.3520491123199463,0.4917957237999372,0.30788863099312314,0,0
0,0,130,-2.2421555519104004,3.778101682662964,1.5485775470733643,3,0,2,0,0.06948709487915039,0,0,0,2,7.0933864063356875,6.966012001037598,1.272961139678955,0.9370838403701782,0,0.0,1.354150414466858,0.49252284347009806,0.29620762085754454,0,1
0,0,140,-2.235665798187256,4.012052536010742,1.5347191095352173,3,0,2,0,0.14593029022216797,0,0,0,0,6.053213603084286,6.406922817230225,1.3993425369262695,0.40477627515792847,0,0.0,1.3746134042739868,0.4998381147558718,0.03369670671780889,1,0
0,0,140,-2.235665798187256,4.012052536010742,1.5347191095352173,3,0,2,0,0.14593029022216797,0,0,0,1,6.494420069456263,6.430870532989502,1.3673429489135742,0.48074936866760254,0,0.0,1.355666160583496,0.49307121655095393,0.2609059391225514,0,0
0,0,140,-2.235665798187256,4.012052536010742,1.5347191095352173,3,0,2,0,0.14593029022216797,0,0,0,2,6.659540046851226,6.552853107452393,1.319960117340088,0.6365063190460205,0,0.0,1.35091233253479,0.4913741793457024,0.32892997629534476,0,1
0,0,150,-2.2255709171295166,4.247653484344482,1.5269962549209595,3,0,1,0,0.1335582733154297,0,0,0,0,5.865072355857384,5.962497234344482,1.395517349243164,0.1902138888835907,0,0.0,1.3709323406219482,0.4984977833958012,0.048262997537098395,1,0
0,0,150,-2.2255709171295166,4.247653484344482,1.5269962549209595,3,0,1,0,0.1335582733154297,0,0,0,1,6.265788790024037,6.096055507659912,1.3589377403259277,0.3301522731781006,0,0.0,1.352851390838623,0.4920402228462087,0.2890656275646184,0,1
0,0,150,-2.2255709171295166,4.247653484344482,1.5269962549209595,3,0,1,0,0.1335582733154297,0,0,0,2,6.299232407886753,5.885088920593262,1.3488078117370605,0.24492888152599335,0,0.0,1.3532854318618774,0.4921955655816624,0.3025118404991254,0,0
0,0,160,-2.213778495788574,4.480064868927002,1.514342188835144,3,0,2,0,0.5304112434387207,0,0,0,0,5.716913207615288,5.500051975250244,1.3409323692321777,0.06816115230321884,0,0.0,1.3173828125,0.479420306602795,0.03756738215631585,1,0
0,0,160,-2.213778495788574,4.480064868927002,1.514342188835144,3,0,2,0,0.5304112434387207,0,0,0,1,6.128841033044808,5.307825088500977,1.286848545074463,0.08021548390388489,0,0.0,1.31569504737854,0.478816848729721,0.32059958336695044,0,0
0,0,160,-2.213778495788574,4.480064868927002,1.514342188835144,3,0,2,0,0.5304112434387207,0,0,0,2,6.158666535963717,6.030463218688965,1.3328042030334473,0.3496231138706207,0,0.0,1.3517463207244873,0.4916931783524872,0.30067112283589853,0,1
0,0,170,-2.1961910724639893,4.703125,1.4499273300170898,2,0,0,1,0.0,0,0,0,0,5.739317399554398,5.154280185699463,1.2253541946411133,0.12643179297447205,0,0.0,1.2083864212036133,0.4404192684181889,0.21818749461660422,1,1
0,0,170,-2.1961910724639893,4.703125,1.4499273300170898,2,0,0,1,0.0,0,0,0,1,5.915676160337734,-15.274580955505371,1.188051700592041,-0.01339377835392952,1,0.0,1.2241382598876953,0.4460453242481939,0.3655139717960809,0,0
0,0,180,-2.1500978469848633,4.928574085235596,1.2972170114517212,2,0,0,1,0.0,0,0,0,0,5.642176849306393,4.919460296630859,1.1139235496520996,0.23188310861587524,0,0.0,1.1291823387145996,0.41187662438092226,0.4140989244711545,1,1
0,0,180,-2.1500978469848633,4.928574085235596,1.2972170114517212,2,0,0,1,0.0,0,0,0,1,5.722290410756919,-16.113798141479492,1.0022616386413574,-0.06142227724194527,1,0.0,1.0716739892959595,0.39008154780480514,0.5443213123282437,0,0
0,0,190,-2.06778883934021,5.144184589385986,1.1325966119766235,2,0,0,1,0.0,0,0,0,0,5.475845320986465,4.950839996337891,1.053539514541626,0.36834093928337097,0,0.0,1.121901035308838,0.40892395677462673,0.5000089631407975,1,1
0,0,190,-2.06778883934021,5.144184589385986,1.1325966119766235,2,0,0,1,0.0,0,0,0,1,5.666101797760405,-17.454627990722656,0.7260613441467285,-0.05443647876381874,1,0.125,0.8969293236732483,0.32782076995499665,0.9485260674164223,0,0
0,0,200,-1.9569255113601685,5.34745979309082,1.0354083776474,2,0,0,1,0.0,0,0,0,0,5.293335060755507,4.510115623474121,1.0504381656646729,0.15418152511119843,0,0.0,1.1907844543457031,0.4330376424705057,0.5355398403461241,1,1
0,0,200,-1.9569255113601685,5.34745979309082,1.0354083776474,2,0,0,1,0.0,0,0,0,1,5.6801618084660195,-18.180736541748047,0.5820670127868652,-0.09378829598426819,1,0.1607142835855484,0.8550853729248047,0.3126130250203511,1.0669700036834837,0,0
0,0,210,-1.8347656726837158,5.540526390075684,0.9875014424324036,3,0,1,0,0.0057239532470703125,1,1,0,0,5.725655908081656,-18.375856399536133,0.5330350399017334,-0.11114086210727692,1,0.1428571492433548,0.8330437541007996,0.30474084995325473,0.9422376575919392,1,0
0,0,210,-1.8347656726837158,5.540526390075684,0.9875014424324036,3,0,1,0,0.0057239532470703125,1,1,0,1,7.883255507325869,-18.370132446289062,0.5304977893829346,-0.10320400446653366,1,0.1428571492433548,0.8419467806816101,0.30792054151617504,0.8870037708282695,0,1
0,0,210,-1.8347656726837158,5.540526390075684,0.9875014424324036,3,0,1,0,0.0057239532470703125,1,1,0,2,8.462475901712006,-18.710050582885742,0.451385498046875,-0.11493887007236481,1,0.1428571492433548,0.8727611303329468,0.3189255313419501,1.054763974030236,0,0
0,0,220,-1.7267060279846191,5.7031354904174805,0.9889723062515259,3,0,0,1,0.0,1,1,0,0,5.746514274012156,-18.464170455932617,0.5000903606414795,-0.0715513601899147,1,0.1607142835855484,0.7385512590408325,0.26896098618013453,0.8694394897474345,1,1
0,0,220,-1.7267060279846191,5.7031354904174805,0.9889723062515259,3,0,0,1,0.0,1,1,0,1,7.736352171649552,-18.535491943359375,0.49672484397888184,-0.10048136860132217,1,0.1607142835855484,0.738575279712677,0.26896947597710097,0.8851551902346577,0,0
0,0,220,-1.7267060279846191,5.7031354904174805,0.9889723062515259,3,0,0,1,0.0,1,1,0,2,8.279207960600406,-18.75135612487793,0.4333457946777344,-0.08165577054023743,1,0.1607142835855484,0.7980479598045349,0.2902095745262187,1.054859584937977,0,0
0,0,230,-1.6515815258026123,5.822808265686035,1.0363678932189941,3,0,1,0,0.05042076110839844,1,1,0,0,5.791670479939597,-18.52371597290039,0.4821488857269287,-0.06544184684753418,1,0.1607142835855484,0.6934618949890137,0.2512232494988896,0.8421728193805248,1,0
0,0,230,-1.6515815258026123,5.822808265686035,1.0363678932189941,3,0,1,0,0.05042076110839844,1,1,0,1,7.698738156143371,-18.473295211791992,0.4742467403411865,-0.02442711591720581,1,0.1607142835855484,0.6932094097137451,0.25113293740835424,0.8935568655429845,0,1
0,0,230,-1.6515815258026123,5.822808265686035,1.0363678932189941,3,0,1,0,0.05042076110839844,1,1,0,2,8.29391321625995,-19.326688766479492,0.30172300338745117,-0.05250454321503639,1,0.2142857164144516,0.8200907111167908,0.2964478901349123,1.070363327956994,0,0
0,0,240,-1.6121619939804077,5.896976947784424,1.147276520729065,3,0,0,1,0.0,1,1,0,0,5.840229222448317,-18.54876136779785,0.46887803077697754,-0.05142264813184738,1,0.1607142835855484,0.6786031723022461,0.2434317642596894,0.7974138718459282,1,1
0,0,240,-1.6121619939804077,5.896976947784424,1.147276520729065,3,0,0,1,0.0,1,1,0,1,7.69014419401506,-18.557865142822266,0.4596405029296875,-0.0374993197619915,1,0.1607142835855484,0.6802511215209961,0.24402019366054642,0.8621388834318494,0,0
0,0,240,-1.6121619939804077,5.896976947784424,1.147276520729065,3,0,0,1,0.0,1,1,0,2,8.292989912121577,-20.041940689086914,0.15270256996154785,-0.05851774662733078,1,0.2678571343421936,0.8242626786231995,0.2954532079941217,1.0519268584052883,0,0
0,0,250,-1.6022173166275024,5.92610502243042,1.4754284620285034,3,0,0,1,0.0,1,1,0,0,5.836237147846566,-18.424610137939453,0.4508094787597656,-0.060352083295583725,1,0.0535714291036129,0.715488851070404,0.25553178631684387,0.6953610225916377,1,1
0,0,250,-1.6022173166275024,5.92610502243042,1.4754284620285034,3,0,0,1,0.0,1,1,0,1,7.6594146013052455,-18.454105377197266,0.4337193965911865,-0.04092022404074669,1,0.0535714291036129,0.7311128973960876,0.2611117765992936,0.7857414969615935,0,0
0,0,250,-1.6022173166275024,5.92610502243042,1.4754284620285034,3,0,0,1,0.0,1,1,0,2,8.262505282677093,-20.060815811157227,0.08210468292236328,-0.033903270959854126,1,0.1607142835855484,0.9892823696136475,0.3533154168063244,0.9475906424813346,0,0
0,0,260,-1.6051292419433594,5.940363883972168,2.145179510116577,3,0,2,0,18.322094053030014,1,0,1,0,5.862549361328996,-18.750329971313477,0.319411039352417,-0.013987487182021141,1,0.0,0.7254321575164795,0.26045589423990906,0.46209507667498695,1,0
0,0,260,-1.6051292419433594,5.940363883972168,2.145179510116577,3,0,2,0,18.322094053030014,1,0,1,1,7.715337922568125,-19.002208709716797,0.2945902347564697,-0.09028465300798416,1,0.0,0.7481820583343506,0.2685808569550618,0.5557277199412858,0,0
0,0,260,-1.6051292419433594,5.940363883972168,2.145179510116577,3,0,2,0,18.322094053030014,1,0,1,2,8.318864253861868,-0.4282359182834625,-0.1307687759399414,0.10099102556705475,0,0.0535714291036129,1.1572860479354858,0.41331641024781157,0.7364600137758067,0,1
0,0,270,-1.6403014659881592,5.959243297576904,2.8078176975250244,3,0,2,0,18.39564824104309,1,0,1,0,5.792458792777344,-19.69565773010254,0.12024784088134766,-0.08832426369190216,1,0.0,0.7147653102874756,0.25967237909520025,0.1955980556776302,1,0
0,0,270,-1.6403014659881592,5.959243297576904,2.8078176975250244,3,0,2,0,18.39564824104309,1,0,1,1,7.706703273274215,-19.846818923950195,0.07595396041870117,-0.07531784474849701,1,0.0,0.7489442825317383,0.27187927977829257,0.3269726297556357,0,0
0,0,270,-1.6403014659881592,5.959243297576904,2.8078176975250244,3,0,2,0,18.39564824104309,1,0,1,2,8.307074878874783,-1.3000094890594482,-0.37915945053100586,0.1083141416311264,0,0.0,1.2946114540100098,0.4667603765585334,0.49815273018371414,0,1
0,0,280,-1.781746745109558,5.97230339050293,3.1987109184265137,3,0,0,1,0.0,0,0,0,0,5.664349071766333,-0.037834636867046356,-0.03729677200317383,0.05567622557282448,0,0.0,0.6381530165672302,0.23444140955781512,0.13679168378276993,1,1
0,0,280,-1.781746745109558,5.97230339050293,3.1987109184265137,3,0,0,1,0.0,0,0,0,1,7.734854661953122,-0.3711199164390564,-0.11962080001831055,0.0536816343665123,0,0.0,0.7110005617141724,0.2604584116635461,0.28598576586315,0,0
0,0,280,-1.781746745109558,5.97230339050293,3.1987109184265137,3,0,0,1,0.0,0,0,0,2,8.323522885826664,-22.39824676513672,-0.5744032859802246,-0.05031651630997658,1,0.0,1.2495838403701782,0.45280988729261207,0.3278940585309996,0,0
0,0,290,-1.9437577724456787,5.941264629364014,3.412701368331909,3,0,0,1,0.0,0,0,0,0,5.528845296051686,-0.1369396150112152,-0.09969091415405273,0.13091202080249786,0,0.0,0.5385380983352661,0.19935109023295675,0.1282426350887469,1,1
0,0,290,-1.9437577724456787,5.941264629364014,3.412701368331909,3,0,0,1,0.0,0,0,0,1,7.8190841621138,-0.700290858745575,-0.2481250762939453,0.14610472321510315,0,0.0,0.6885236501693726,0.25291711752245877,0.2184187707285114,0,0
0,0,290,-1.9437577724456787,5.941264629364014,3.412701368331909,3,0,0,1,0.0,0,0,0,2,8.397000626568076,-2.7626888751983643,-0.7379283905029297,0.09451229870319366,0,0.0,1.1931028366088867,0.4316993205054362,0.32099077731166564,0,0
0,0,300,-2.1086554527282715,5.88495397567749,3.5061583518981934,2,0,0,1,0.0,0,0,0,0,5.338324955851849,-0.0372161865234375,-0.08635187149047852,0.15409564971923828,0,0.0,0.46675798296928406,0.17244952290338414,0.17292094327893232,1,1
0,0,300,-2.1086554527282715,5.88495397567749,3.5061583518981934,2,0,0,1,0.0,0,0,0,1,8.12927937410587,-1.4344747066497803,-0.39293718338012695,0.06863701343536377,0,0.0,0.7842403650283813,0.28583596694839175,0.16408616240122192,0,0
0,0,320,-2.429490327835083,5.770980358123779,3.40757155418396,2,0,0,1,0.0,0,0,0,0,5.063207265660137,-0.02819965034723282,-0.03360271453857422,0.05310560390353203,0,0.0,0.5012320876121521,0.18558212284255846,0.32834548113613765,1,1
0,0,320,-2.429490327835083,5.770980358123779,3.40757155418396,2,0,0,1,0.0,0,0,0,1,5.14668470620949,-19.805892944335938,0.20127391815185547,-0.07335153222084045,1,0.2321428507566452,0.2866654098033905,0.10895102185375537,1.0533063316990727,0,0
0,0,330,-2.620718002319336,5.748919486999512,3.122523784637451,3,0,0,1,0.0,0,0,0,0,4.919352284587485,0.4855186343193054,0.06733179092407227,0.10809572786092758,0,0.0,0.38339897990226746,0.1432804491988772,0.2548391717879058,1,1
0,0,330,-2.620718002319336,5.748919486999512,3.122523784637451,3,0,0,1,0.0,0,0,0,1,5.2784102356207585,-19.70720100402832,0.20777463912963867,-0.09057815372943878,1,0.1785714328289032,0.27552613615989685,0.10475469789060075,1.0608392909049833,0,0
0,0,330,-2.620718002319336,5.748919486999512,3.122523784637451,3,0,0,1,0.0,0,0,0,2,7.844995709892013,-19.867292404174805,0.20904207229614258,-0.10173073410987854,1,0.25,0.3108086884021759,0.11735561462025434,1.1638450072028195,0,0
0,0,350,-3.0543885231018066,5.906653881072998,2.5374321937561035,2,0,0,1,0.0,0,0,0,0,4.471052964554117,0.9409891366958618,0.1841423511505127,0.10220988094806671,0,0.0,0.2792907655239105,0.1067235980355244,0.23984677151553147,1,1
0,0,350,-3.0543885231018066,5.906653881072998,2.5374321937561035,2,0,0,1,0.0,0,0,0,1,4.719691811023493,0.9409891366958618,0.1841423511505127,0.10220988094806671,0,0.0,0.2792907655239105,0.1067235980355244,0.23984677151553147,0,0
0,0,360,-3.2180302143096924,6.048450946807861,2.3373050689697266,2,0,0,1,0.0,0,0,0,0,4.290755881018361,1.3182200193405151,0.29062581062316895,0.07785838842391968,0,0.0,0.35471639037132263,0.13377058281369517,0.26907296285711835,1,1
0,0,360,-3.2180302143096924,6.048450946807861,2.3373050689697266,2,0,0,1,0.0,0,0,0,1,4.583241138470855,1.3182200193405151,0.29062581062316895,0.07785838842391968,0,0.0,0.35471639037132263,0.13377058281369517,0.26907296285711835,0,0
0,0,370,-3.3565919399261475,6.230780124664307,2.125744581222534,2,0,0,1,0.0,0,0,0,0,4.10784436850305,2.3426828384399414,0.5457587242126465,0.07982401549816132,0,0.0,0.6186631321907043,0.22840165633137774,0.24694556240637572,1,1
0,0,370,-3.3565919399261475,6.230780124664307,2.125744581222534,2,0,0,1,0.0,0,0,0,1,4.432082041183259,2.2174739837646484,0.5144565105438232,0.07982401549816132,0,0.0,0.5601043105125427,0.2074877705523129,0.3800142700059232,0,0
0,0,380,-3.4531571865081787,6.443085670471191,1.8870121240615845,3,0,1,0,19.910366773605347,1,0,1,0,3.9504471848148093,-17.042022705078125,0.7599952220916748,-0.041001319885253906,1,0.0,0.8422073125839233,0.30822352731411495,0.1909627181588481,1,0
0,0,380,-3.4531571865081787,6.443085670471191,1.8870121240615845,3,0,1,0,19.910366773605347,1,0,1,1,4.2334685160968135,2.8683440685272217,0.6290786266326904,0.17601481080055237,0,0.0,0.6286712884902954,0.23196080452141712,0.3945760753957338,0,1
0,0,380,-3.4531571865081787,6.443085670471191,1.8870121240615845,3,0,1,0,19.910366773605347,1,0,1,2,5.737020536165465,-20.049436569213867,0.12816858291625977,-0.08462721854448318,1,0.1964285671710968,0.3436506688594818,0.13016746586948016,1.1080752939161864,0,0
0,0,390,-3.4928152561187744,6.6689348220825195,1.626185655593872,3,0,1,0,21.409669876098633,1,0,1,0,3.7592263485190807,-17.36422348022461,0.6801314353942871,-0.042374420911073685,1,0.0,0.704948902130127,0.25913725855297426,0.20886856063610532,1,0
0,0,390,-3.4928152561187744,6.6689348220825195,1.626185655593872,3,0,1,0,21.409669876098633,1,0,1,1,4.064331710787139,4.045446395874023,0.8887453079223633,0.24523256719112396,0,0.0,0.8777856230735779,0.32086450929190924,0.3327393573456246,0,1
0,0,390,-3.4928152561187744,6.6689348220825195,1.626185655593872,3,0,1,0,21.409669876098633,1,0,1,2,5.912953381072457,-20.440872192382812,0.02954888343811035,-0.0652477815747261,1,0.2142857164144516,0.4261936545372009,0.15958103435353296,1.1513553530099512,0,0
0,0,400,-3.472710609436035,6.896440505981445,1.370849370956421,3,0,1,0,1.617908239364624,0,0,0,0,3.5202328247145034,2.6132619380950928,0.6127843856811523,0.0810622125864029,0,0.0,0.6039326190948486,0.22284007522506677,0.20062279535605226,1,0
0,0,400,-3.472710609436035,6.896440505981445,1.370849370956421,3,0,1,0,1.617908239364624,0,0,0,1,3.8262913333197526,4.231170177459717,1.000866174697876,0.11385272443294525,0,0.0,0.9923234581947327,0.3615363198139292,0.21453150665065354,0,1
0,0,400,-3.472710609436035,6.896440505981445,1.370849370956421,3,0,1,0,1.617908239364624,0,0,0,2,4.17608784903691,3.285543441772461,0.7269890308380127,0.18879365921020508,0,0.0,0.7586184740066528,0.278070968089582,0.5117491733401077,0,0
